1.0	1417393794660.4775
1.0020408163265306	1148827681823.2515
1.0040816326530613	2322461749764.4873
1.006122448979592	3424309379302.8574
1.0081632653061225	3015863741589.7627
1.010204081632653	3268871469433.519
1.0122448979591836	4850081437639.235
1.0142857142857142	3300576562724.6235
1.0163265306122449	1866396628087.3748
1.0183673469387755	2589867420511.053
1.0204081632653061	3358616729534.3657
1.0224489795918368	2758866703756.2188
1.0244897959183674	4339408113239.948
1.026530612244898	4349721512524.3438
1.0285714285714287	3302790691559.353
1.030612244897959	3387392939298.983
1.0326530612244897	3882739121582.8325
1.0346938775510204	3748479787030.777
1.036734693877551	5107116992801.69
1.0387755102040817	4175902944967.2617
1.0408163265306123	4692635277212.217
1.042857142857143	4006616112498.2437
1.0448979591836736	4297036233881.155
1.0469387755102042	3636366232780.414
1.0489795918367348	4611985850382.852
1.0510204081632653	6160051860290.241
1.0530612244897959	5163823883188.713
1.0551020408163265	6531740257632.293
1.0571428571428572	8505857873852.19
1.0591836734693878	7041735747126.158
1.0612244897959184	5590327418380.232
1.063265306122449	8761229944268.633
1.0653061224489797	7360422421382.483
1.0673469387755103	8519200226625.238
1.069387755102041	5286062802525.135
1.0714285714285714	6609531948296.116
1.073469387755102	9233111247501.494
1.0755102040816327	7648132444278.106
1.0775510204081633	8267099955647.604
1.079591836734694	9958512131414.26
1.0816326530612246	7924927516961.813
1.0836734693877552	7845215039848.883
1.0857142857142859	7837428410073.831
1.0877551020408165	9638018890452.885
1.0897959183673471	10094654884009.047
1.0918367346938775	10516461788942.164
1.0938775510204082	14281214952615.4
1.0959183673469388	11934711534163.426
1.0979591836734695	10167475534735.09
1.1	11587073511646.004
