0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.001	-745210.8569183922
0.0013216207294336048	-2696404.7961334614
0.001746681352468612	-9429043.231100328
0.0023084502831376423	-31992037.698096305
0.0030508957470615824	-104500380.55375828
0.004032127062657407	-327025450.18289256
0.00532894270971826	-991331094.3884172
0.007042841151127738	-2872687174.9964156
0.00930796485943845	-7997511021.911091
0.012301599307073393	-21443447383.76194
0.016258048649414266	-55085231885.557846
0.021486974115205903	-137854312611.62378
0.028397630403459398	-336125311540.13293
0.03753089700800592	-797826507548.4187
0.04960161148001826	-1846315038507.3936
0.065554517945304	-4227065190254.1807
0.08663820982454096	-9596439765448.883
0.11450285406513153	-21221322182355.977
0.1513293455117886	-46269885727764.766
0.20000000000000004	-97872188319559.73
0.20000000000000004	-97843332562974.08
0.20293959255410524	-101032019303091.28
0.20592239113013117	-104906705350703.97
0.20894903076857954	-109382195705101.17
0.21202015584375358	-113714705184952.03
0.21513642020094623	-117762771731284.47
0.21829848729564397	-122842729766090.9
0.22150703033477745	-125869618592852.97
0.22476273242004782	-131978418298577.9
0.2280662866933594	-136678272953252.34
0.23141839648439047	-141698303753105.5
0.2348197754603329	-146424459152696.97
0.2382711477778321	-150943208602126.38
0.24177324823716118	-157921406260678.2
0.24532682243866008	-162745304963098.38
0.24893262694147497	-168666921403264.66
0.25259142942463003	-174970155493807.88
0.25630400885046717	-180225649018902.3
0.2600711556304879	-183934664658122.12
0.2638936717936325	-192162413373170.97
0.2677723711570327	-198008897954042.7
0.2717080794992742	-202677083358237.62
0.27570163473620574	-207708859984656.9
0.2797538870993316	-214284904428413.12
0.2838656993168274	-219588950578778.16
0.2880379467972155	-228068873683185.28
0.2922715178157398	-230636517688122.53
0.2965673137034806	-237215756400235.12
0.3009262490392493	-239139803976242.5
0.3053492518443022	-241453895845917.12
0.3098372637799177	-253181290467348.62
0.31439124034787663	-253346280779785.06
0.3190121510938892	-254731898478997.7
0.3237009798140126	-250938245013237.03
0.32845872476410176	-246971893613314.12
0.3332863988723389	-248780136149287.2
0.33818502995488725	-242883544350303.2
0.3431556609347134	-236333129445723.16
0.34819935006362707	-238845160814953.25
0.3533171711475836	-237951882125603.5
0.35851021377529835	-211559397836795.3
0.363779583550221	-185571889102943.3
0.3691264023259196	-156170160899915.44
0.37455180844492414	-137319073188123.38
0.38005695698108083	-107919619005684.0
0.3856430199854682	-76940623601772.97
0.39131118673592774	-22457401836231.93
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.394	1e3
0.39706266399026274	70165499817587.38
0.4028986762431575	154446075434491.3
0.40882046598687366	263259899003371.6
0.41482929397577784	298766521790878.94
0.4209264394947574	357978035252068.6
0.42711320063158137	595428382807245.8
0.43339089455326457	714552569951788.4
0.43976085778649343	851422553804754.6
0.44622444650217385	1160717368327907.0
0.4527830368041614	1371900132824514.0
0.45943802502223463	1691577337479251.5
0.46619082800937545	1938950361321844.2
0.47304288344341794	2410022152517814.0
0.47999565013313156	2811696501726386.0
0.4870506083288027	3183603053488524.0
0.4942092600373815	4031451848657975.0
0.5014731293422602	4740481607694339.0
0.5088437627277519	5393660999871839.0
0.5163227294083387	6458378227622630.0
0.5239116216627588	7198887297811217.0
0.531612055173004	8516113762682470.0
0.5394256693682996	9360014189666012.0
0.5473541277741409	1.1249225472874712e+16
0.5553991183664589	1.2771373594689264e+16
0.5635623539309922	1.5688483243506704e+16
0.5718455724279399	1.7448346670369084e+16
0.5802505373619758	2.062523800787756e+16
0.5887790381576998	2.370691920770861e+16
0.5974328905406078	2.690896780539604e+16
0.6062139369236614	3.1694106743442656e+16
0.6151240467995394	3.420514697521359e+16
0.6241651171386543	3.888594573161274e+16
0.6333390727930192	4.88866153177807e+16
0.6426478669060505	5.458432811837048e+16
